"Date","Price","Open","High","Low","Vol.","Change %"
"Mar 15, 2013","40,757.94","40,946.23","41,023.76","40,757.94","440.83M","-0.37%"
"Mar 14, 2013","40,908.58","40,809.58","41,047.72","40,789.25","243.07M","0.08%"
"Mar 13, 2013","40,876.10","41,002.15","41,040.11","40,829.80","253.09M","-0.19%"
"Mar 12, 2013","40,952.46","40,900.82","41,026.24","40,795.84","193.29M","-0.08%"
"Mar 11, 2013","40,984.22","40,742.18","41,019.89","40,714.69","-","0.62%"
"Mar 08, 2013","40,732.81","40,702.07","40,915.90","40,675.21","228.31M","0.03%"
"Mar 07, 2013","40,719.68","40,509.87","40,740.89","40,375.85","225.39M","0.70%"
"Mar 06, 2013","40,437.25","40,511.12","40,668.35","40,420.16","230.46M","-0.27%"
"Mar 05, 2013","40,546.24","39,887.09","40,558.52","39,887.09","216.23M","1.76%"
"Mar 04, 2013","39,844.24","39,975.05","39,975.05","39,800.76","198.26M","-0.72%"
"Mar 01, 2013","40,134.97","39,777.08","40,179.30","39,735.12","232.54M","1.07%"
"Feb 28, 2013","39,709.56","39,604.63","39,746.98","39,397.26","303.38M","1.11%"
"Feb 27, 2013","39,275.37","39,596.53","39,630.35","39,007.27","211.66M","-0.74%"
"Feb 26, 2013","39,568.28","39,425.93","39,568.28","39,403.50","268.68M","-0.55%"
"Feb 25, 2013","39,787.96","39,757.55","40,019.49","39,737.90","217.37M","0.33%"
"Feb 22, 2013","39,657.82","39,843.51","39,883.60","39,561.34","205.38M","-0.03%"
"Feb 21, 2013","39,670.09","40,091.36","40,221.75","39,581.38","278.49M","-1.88%"
"Feb 20, 2013","40,428.28","40,656.18","40,718.44","40,288.09","225.73M","-0.75%"
"Feb 19, 2013","40,732.52","40,577.34","40,755.19","40,519.19","170.19M","0.54%"
"Feb 18, 2013","40,512.76","40,689.52","40,689.58","40,383.75","-","-0.41%"
"Feb 15, 2013","40,681.34","40,670.06","40,777.04","40,641.86","307.68M","-0.13%"
"Feb 14, 2013","40,732.86","40,746.46","40,764.07","40,474.76","188.05M","-0.19%"
"Feb 13, 2013","40,808.73","40,794.66","40,837.35","40,633.25","175.90M","0.27%"
"Feb 12, 2013","40,700.45","40,837.91","40,867.57","40,649.54","209.06M","-0.32%"
"Feb 11, 2013","40,832.67","40,899.63","40,959.28","40,817.25","154.61M","-0.15%"
"Feb 08, 2013","40,892.65","40,756.41","40,983.01","40,713.53","166.94M","0.49%"
"Feb 07, 2013","40,694.77","40,577.41","40,792.85","40,563.94","154.97M","0.33%"
"Feb 06, 2013","40,559.67","40,657.77","40,779.83","40,443.05","172.17M","-0.25%"
"Feb 05, 2013","40,663.34","40,466.77","40,668.93","40,416.07","197.22M","0.23%"
"Feb 04, 2013","40,571.82","40,728.28","40,822.08","40,489.71","197.83M","-0.07%"
"Feb 01, 2013","40,601.09","40,570.37","40,763.05","40,556.47","175.43M","0.29%"
"Jan 31, 2013","40,482.92","40,454.57","40,484.74","40,278.21","-","0.05%"
"Jan 30, 2013","40,461.18","40,750.24","40,784.76","40,461.18","193.61M","-0.47%"
"Jan 29, 2013","40,652.96","40,635.60","40,707.27","40,535.98","162.04M","0.09%"
"Jan 28, 2013","40,618.32","40,591.70","40,622.89","40,326.78","147.70M","0.20%"
"Jan 25, 2013","40,538.96","40,550.24","40,604.29","40,395.25","-","-0.16%"
"Jan 24, 2013","40,604.59","40,257.49","40,604.59","40,252.75","199.20M","1.04%"
"Jan 23, 2013","40,185.19","40,021.87","40,218.16","39,966.17","172.47M","0.68%"
"Jan 22, 2013","39,912.45","39,953.11","39,953.11","39,646.21","167.32M","-0.19%"
"Jan 21, 2013","39,989.57","40,078.24","40,078.24","39,832.61","149.67M","-0.44%"
"Jan 18, 2013","40,166.53","40,171.51","40,222.43","40,089.16","201.66M","0.51%"
"Jan 17, 2013","39,964.56","39,884.66","40,054.28","39,815.01","192.36M","0.21%"
"Jan 16, 2013","39,879.76","39,983.29","40,090.21","39,786.14","211.16M","-0.08%"
"Jan 15, 2013","39,913.08","40,221.21","40,282.06","39,762.10","235.86M","-0.58%"
"Jan 14, 2013","40,144.07","40,323.28","40,428.93","40,108.30","185.58M","-0.34%"
"Jan 11, 2013","40,281.14","40,322.48","40,348.68","40,172.80","148.27M","-0.05%"
"Jan 10, 2013","40,299.59","40,370.29","40,408.42","40,160.58","165.30M","-0.08%"
"Jan 09, 2013","40,330.44","40,243.02","40,330.44","40,179.44","184.85M","0.44%"
"Jan 08, 2013","40,155.62","40,129.47","40,256.24","40,055.84","135.77M","-0.02%"
"Jan 07, 2013","40,162.56","40,301.37","40,341.40","40,132.43","110.71M","-0.28%"
"Jan 04, 2013","40,274.79","40,134.93","40,290.95","40,048.26","131.98M","0.07%"
"Jan 03, 2013","40,245.01","40,042.07","40,245.01","39,936.83","111.16M","0.46%"
"Jan 02, 2013","40,061.75","39,559.30","40,069.23","39,559.30","90.11M","2.07%"
"Dec 31, 2012","39,250.24","39,166.85","39,335.59","39,095.74","31.48M","-0.34%"
"Dec 28, 2012","39,385.04","39,424.88","39,489.62","39,271.95","64.87M","-0.11%"
"Dec 27, 2012","39,427.13","39,200.78","39,435.45","39,154.73","84.35M","0.61%"
"Dec 24, 2012","39,187.38","39,137.51","39,241.61","39,050.30","22.25M","0.16%"
"Dec 21, 2012","39,124.58","39,121.52","39,171.58","39,053.07","148.71M","-0.25%"
"Dec 20, 2012","39,220.96","38,947.41","39,317.71","38,947.41","296.93M","0.14%"
"Dec 19, 2012","39,164.84","38,883.49","39,207.11","38,883.49","196.64M","0.73%"
"Dec 18, 2012","38,879.70","38,758.82","38,910.82","38,749.57","206.58M","0.53%"
"Dec 14, 2012","38,674.48","38,746.55","38,822.68","38,573.44","193.25M","-0.01%"
"Dec 13, 2012","38,676.70","38,720.41","38,797.22","38,616.38","171.39M","-0.22%"
"Dec 12, 2012","38,763.64","38,528.91","38,789.43","38,494.19","208.51M","0.59%"
"Dec 11, 2012","38,535.97","38,401.79","38,535.97","38,325.35","-","0.47%"
"Dec 10, 2012","38,357.07","38,214.55","38,357.07","38,008.48","162.27M","0.42%"
"Dec 07, 2012","38,195.89","38,317.92","38,317.92","38,066.14","147.74M","-0.24%"
"Dec 06, 2012","38,287.54","38,194.22","38,387.47","38,125.85","168.54M","0.26%"
"Dec 05, 2012","38,189.82","38,097.92","38,300.56","38,084.29","212.52M","0.52%"
"Dec 04, 2012","37,991.31","37,981.89","38,087.53","37,937.65","145.70M","-0.15%"
"Dec 03, 2012","38,049.74","38,056.58","38,100.23","37,912.74","138.74M","-0.14%"
"Nov 30, 2012","38,104.61","37,857.64","38,104.61","37,801.31","233.79M","0.52%"
"Nov 29, 2012","37,909.31","37,785.91","37,947.93","37,726.18","170.66M","1.26%"
"Nov 28, 2012","37,438.41","37,675.48","37,741.91","37,414.49","187.66M","-0.97%"
"Nov 27, 2012","37,805.80","37,927.19","37,974.53","37,736.52","155.22M","0.10%"
"Nov 26, 2012","37,766.24","37,902.97","37,902.97","37,707.26","111.13M","-0.26%"
"Nov 23, 2012","37,865.59","37,807.53","37,877.70","37,637.53","146.48M","0.06%"
"Nov 22, 2012","37,844.55","37,599.84","37,975.54","37,599.84","205.23M","0.92%"
"Nov 21, 2012","37,498.02","37,319.80","37,498.02","37,302.20","-","0.51%"
"Nov 20, 2012","37,306.60","37,363.33","37,363.33","37,234.56","181.45M","0.21%"
"Nov 19, 2012","37,229.64","37,023.29","37,229.64","36,965.65","145.05M","1.12%"
"Nov 16, 2012","36,818.76","36,962.27","37,050.99","36,756.10","317.03M","-0.56%"
"Nov 15, 2012","37,026.72","37,081.58","37,091.43","36,966.51","182.31M","-0.58%"
"Nov 14, 2012","37,241.79","37,415.81","37,504.39","37,241.79","200.40M","-0.41%"
"Nov 13, 2012","37,394.80","37,350.45","37,432.70","37,187.08","255.88M","-0.18%"
"Nov 12, 2012","37,463.20","37,320.84","37,553.99","37,301.10","144.67M","0.32%"
"Nov 09, 2012","37,344.40","37,562.66","37,574.48","37,211.09","172.51M","-0.66%"
"Nov 08, 2012","37,592.86","37,362.21","37,608.88","37,337.36","173.56M","0.32%"
"Nov 07, 2012","37,471.69","37,663.07","37,693.49","37,444.57","198.97M","-0.34%"
"Nov 06, 2012","37,597.68","37,688.91","37,749.90","37,502.54","169.40M","0.05%"
"Nov 05, 2012","37,579.38","37,565.49","37,657.81","37,481.75","148.99M","-0.23%"
"Nov 02, 2012","37,664.81","37,343.83","37,664.81","37,325.38","194.83M","0.77%"
"Nov 01, 2012","37,377.32","37,056.51","37,377.32","36,964.34","195.38M","0.59%"
"Oct 31, 2012","37,156.28","37,182.78","37,279.49","37,075.46","216.12M","0.02%"
"Oct 30, 2012","37,147.02","36,883.56","37,147.02","36,744.82","-","0.42%"
"Oct 29, 2012","36,993.06","36,877.20","36,993.06","36,663.38","128.46M","0.33%"
"Oct 26, 2012","36,871.71","36,873.47","36,970.37","36,747.25","239.16M","-0.34%"
"Oct 25, 2012","36,995.65","36,977.18","37,153.27","36,953.14","162.60M","0.12%"
"Oct 24, 2012","36,951.53","36,729.43","36,966.16","36,610.84","172.00M","0.75%"
"Oct 23, 2012","36,678.03","37,080.83","37,080.83","36,645.25","-","-0.79%"
"Oct 22, 2012","36,968.50","36,754.85","37,046.37","36,723.11","119.79M","0.50%"
"Oct 19, 2012","36,783.12","36,960.49","37,014.02","36,691.18","135.57M","-0.73%"
"Oct 18, 2012","37,051.95","37,142.25","37,251.79","37,019.64","225.23M","-0.60%"
"Oct 17, 2012","37,274.68","36,949.07","37,339.83","36,935.58","235.08M","0.81%"
"Oct 16, 2012","36,974.24","36,705.19","36,974.24","36,655.08","210.91M","0.97%"
"Oct 15, 2012","36,620.28","36,407.92","36,664.60","36,384.87","115.83M","0.49%"
"Oct 12, 2012","36,440.05","36,321.77","36,487.47","36,291.10","153.15M","-0.16%"
"Oct 11, 2012","36,498.44","36,046.69","36,543.79","36,032.15","203.47M","0.97%"
"Oct 10, 2012","36,147.62","35,909.83","36,147.62","35,909.83","230.94M","0.21%"
"Oct 09, 2012","36,070.74","36,132.09","36,211.83","36,070.74","208.84M","-0.73%"
"Oct 08, 2012","36,337.39","36,453.87","36,504.97","36,276.88","222.29M","-0.69%"
"Oct 05, 2012","36,588.67","36,501.53","36,693.75","36,433.69","191.87M","0.88%"
"Oct 04, 2012","36,268.96","36,213.87","36,362.46","36,121.74","169.29M","0.41%"
"Oct 03, 2012","36,120.45","36,222.44","36,280.23","36,117.46","174.66M","-0.35%"
"Oct 02, 2012","36,247.91","36,161.86","36,419.70","36,021.49","178.34M","-0.06%"
"Oct 01, 2012","36,269.27","35,741.18","36,285.31","35,741.18","166.21M","1.43%"
"Sep 28, 2012","35,757.98","35,862.98","35,880.98","35,601.82","221.96M","0.40%"
"Sep 27, 2012","35,616.60","35,640.05","35,725.15","35,415.07","223.60M","0.57%"
"Sep 26, 2012","35,415.07","35,920.07","36,041.48","35,407.81","218.80M","-1.74%"
"Sep 25, 2012","36,041.48","36,008.07","36,206.33","35,987.17","192.16M","-0.46%"
"Sep 21, 2012","36,206.33","36,463.71","36,484.98","36,085.49","239.23M","-0.42%"
"Sep 20, 2012","36,359.98","36,406.45","36,448.99","36,310.95","299.92M","-0.28%"
"Sep 19, 2012","36,463.14","36,575.31","36,647.98","36,450.52","237.37M","0.05%"
"Sep 18, 2012","36,445.75","36,344.39","36,490.42","36,266.38","213.59M","0.23%"
"Sep 17, 2012","36,362.58","36,543.51","36,552.10","36,264.69","182.71M","-0.51%"
"Sep 14, 2012","36,550.08","36,486.81","36,585.12","36,377.33","343.83M","1.85%"
"Sep 13, 2012","35,885.23","35,649.13","35,885.23","35,630.32","252.09M","0.42%"
"Sep 12, 2012","35,736.41","35,585.95","35,828.09","35,446.66","172.85M","0.82%"
"Sep 11, 2012","35,446.66","35,455.08","35,455.08","35,214.15","169.09M","-0.22%"
"Sep 10, 2012","35,524.90","35,713.94","35,788.52","35,524.90","188.67M","-0.61%"
"Sep 07, 2012","35,744.25","35,765.55","35,789.26","35,587.18","173.69M","0.19%"
"Sep 06, 2012","35,674.73","35,306.44","35,674.73","35,234.15","167.14M","1.80%"
"Sep 05, 2012","35,045.55","35,261.00","35,261.00","34,985.87","177.74M","-0.33%"
"Sep 04, 2012","35,161.01","35,491.13","35,529.60","35,117.06","207.72M","-0.91%"
"Sep 03, 2012","35,485.10","35,310.74","35,560.45","35,228.92","108.71M","0.27%"
"Aug 31, 2012","35,389.45","35,432.44","35,507.74","35,176.17","213.87M","0.23%"
"Aug 30, 2012","35,307.35","35,570.48","35,606.46","35,294.37","146.24M","-1.20%"
"Aug 29, 2012","35,737.18","35,779.92","35,836.28","35,532.00","341.73M","-0.09%"
"Aug 28, 2012","35,767.70","35,877.13","35,936.09","35,767.70","165.02M","-0.36%"
"Aug 27, 2012","35,897.69","35,805.74","35,943.60","35,764.39","94.20M","0.29%"
"Aug 24, 2012","35,794.12","35,777.60","35,867.40","35,655.93","141.59M","-0.14%"
"Aug 23, 2012","35,843.92","35,780.91","35,865.11","35,689.62","173.86M","0.64%"
"Aug 22, 2012","35,616.71","35,701.57","35,722.37","35,616.71","-","-0.60%"
"Aug 21, 2012","35,832.84","35,658.06","35,889.57","35,647.59","172.10M","1.02%"
"Aug 20, 2012","35,471.07","35,659.80","35,729.97","35,463.46","164.88M","-0.21%"
"Aug 17, 2012","35,547.33","35,849.49","35,865.11","35,544.43","157.34M","-0.55%"
"Aug 16, 2012","35,743.23","35,631.14","35,743.23","35,510.51","135.81M","0.56%"
"Aug 15, 2012","35,543.93","35,510.50","35,555.22","35,375.83","143.02M","-0.06%"
"Aug 14, 2012","35,564.34","35,571.70","35,646.96","35,430.25","146.62M","0.41%"
"Aug 13, 2012","35,417.94","35,526.89","35,555.68","35,403.06","-","-0.44%"
"Aug 10, 2012","35,574.51","35,467.44","35,574.51","35,336.97","140.85M","0.23%"
"Aug 08, 2012","35,494.64","35,506.38","35,757.11","35,414.44","144.90M","0.02%"
"Aug 07, 2012","35,487.26","35,470.37","35,621.11","35,380.84","144.96M","0.05%"
"Aug 06, 2012","35,469.18","35,329.85","35,469.18","35,156.98","146.91M","0.64%"
"Aug 03, 2012","35,244.22","34,898.68","35,344.18","34,875.70","153.64M","0.60%"
"Aug 02, 2012","35,033.09","35,124.07","35,240.00","34,886.19","166.83M","-0.11%"
"Aug 01, 2012","35,070.66","34,678.02","35,070.66","34,678.02","168.67M","1.37%"
"Jul 31, 2012","34,596.90","34,983.55","35,035.76","34,525.64","-","-1.03%"
"Jul 30, 2012","34,958.59","34,638.34","34,958.59","34,638.34","141.56M","0.83%"
"Jul 27, 2012","34,671.00","34,348.85","34,692.58","34,325.01","192.36M","1.11%"
"Jul 26, 2012","34,288.98","34,180.27","34,360.53","33,860.05","163.23M","0.64%"
"Jul 25, 2012","34,069.59","33,980.66","34,224.73","33,964.09","170.27M","0.21%"
"Jul 24, 2012","33,998.45","33,959.66","34,112.23","33,809.15","178.28M","0.54%"
"Jul 23, 2012","33,814.83","34,017.20","34,031.86","33,716.07","125.65M","-1.20%"
"Jul 20, 2012","34,225.42","34,339.35","34,397.85","34,174.52","164.29M","-0.19%"
"Jul 19, 2012","34,291.84","34,031.28","34,334.44","34,026.27","182.91M","0.75%"
"Jul 18, 2012","34,035.06","33,746.86","34,035.06","33,668.92","163.19M","0.97%"
"Jul 17, 2012","33,706.57","33,830.82","33,867.84","33,662.62","144.86M","-0.06%"
"Jul 16, 2012","33,728.14","33,786.93","33,803.97","33,657.44","127.64M","-0.19%"
"Jul 13, 2012","33,792.75","33,573.00","33,792.75","33,476.75","208.73M","1.20%"
"Jul 12, 2012","33,390.52","33,646.94","33,646.94","33,382.57","175.97M","-0.99%"
"Jul 11, 2012","33,724.69","33,821.97","33,821.97","33,688.01","157.73M","-0.81%"
"Jul 10, 2012","33,998.60","33,905.17","34,143.27","33,837.35","154.54M","0.20%"
"Jul 09, 2012","33,931.10","34,128.58","34,128.58","33,875.84","147.63M","-0.86%"
"Jul 06, 2012","34,226.21","34,231.63","34,411.71","34,166.49","162.84M","0.01%"
"Jul 05, 2012","34,222.58","34,098.79","34,330.18","34,044.31","184.24M","0.53%"
"Jul 04, 2012","34,041.12","34,069.04","34,163.73","33,954.51","163.12M","0.16%"
"Jul 03, 2012","33,985.71","33,674.46","33,985.71","33,674.46","164.27M","0.99%"
"Jul 02, 2012","33,652.69","33,708.34","33,778.93","33,547.17","-","-0.16%"
"Jun 29, 2012","33,708.31","33,252.55","33,829.80","33,252.55","235.38M","1.37%"
"Jun 28, 2012","33,252.55","33,748.13","33,848.75","33,215.79","190.43M","-1.47%"
"Jun 27, 2012","33,748.13","33,851.37","33,990.34","33,578.87","202.35M","-0.30%"
"Jun 26, 2012","33,851.37","33,821.98","33,955.48","33,755.20","168.42M","0.09%"
"Jun 25, 2012","33,821.98","34,118.87","34,194.27","33,821.98","141.27M","-0.87%"
"Jun 22, 2012","34,118.87","34,534.05","34,534.05","34,048.02","181.79M","-1.20%"
"Jun 21, 2012","34,534.05","34,788.37","34,788.37","34,464.25","221.52M","-0.73%"
"Jun 20, 2012","34,788.37","34,714.06","34,808.92","34,569.99","208.90M","0.21%"
"Jun 19, 2012","34,714.06","34,438.76","34,714.06","34,371.79","200.65M","0.80%"
"Jun 18, 2012","34,438.76","33,959.87","34,502.40","33,959.87","200.66M","1.41%"
"Jun 15, 2012","33,959.87","33,826.01","34,003.53","33,794.59","-","0.40%"
"Jun 14, 2012","33,826.01","34,037.83","34,037.83","33,678.55","158.54M","-0.62%"
"Jun 13, 2012","34,037.83","33,855.46","34,037.83","33,802.99","179.41M","0.54%"
"Jun 12, 2012","33,855.46","33,616.57","33,855.46","33,491.36","183.94M","0.71%"
"Jun 11, 2012","33,616.57","33,665.71","34,053.13","33,616.57","143.18M","-0.15%"
"Jun 08, 2012","33,665.71","33,904.86","33,904.86","33,549.05","154.54M","-0.71%"
"Jun 07, 2012","33,904.86","33,603.35","34,047.34","33,559.52","241.16M","0.90%"
"Jun 06, 2012","33,603.35","33,117.85","33,603.35","33,117.85","241.41M","1.47%"
"Jun 05, 2012","33,117.85","33,076.30","33,225.89","33,034.34","169.85M","0.13%"
"Jun 04, 2012","33,076.30","33,107.46","33,158.45","32,827.29","133.84M","-0.09%"
"Jun 01, 2012","33,107.46","33,142.61","33,215.62","32,908.36","257.37M","-0.11%"
"May 31, 2012","33,142.61","32,968.81","33,298.13","32,968.81","444.90M","0.53%"
"May 30, 2012","32,968.81","33,440.20","33,440.20","32,956.47","178.69M","-1.41%"
"May 29, 2012","33,440.20","33,104.06","33,440.20","33,104.06","141.57M","1.02%"
"May 28, 2012","33,104.06","32,992.25","33,328.52","32,992.25","112.03M","0.34%"
"May 25, 2012","32,992.25","33,046.13","33,200.15","32,730.92","193.41M","-0.16%"
"May 24, 2012","33,046.13","32,887.45","33,160.37","32,884.92","206.61M","0.48%"
"May 23, 2012","32,887.45","33,488.14","33,488.14","32,887.45","156.42M","-1.79%"
"May 22, 2012","33,488.14","33,086.00","33,513.81","33,086.00","-","1.22%"
"May 21, 2012","33,086.00","33,148.39","33,188.26","32,996.80","158.80M","-0.19%"
"May 18, 2012","33,148.39","33,538.92","33,538.92","33,063.08","205.68M","-1.16%"
"May 17, 2012","33,538.92","33,794.72","33,794.72","33,289.83","219.35M","-0.76%"
"May 16, 2012","33,794.72","33,486.08","33,859.06","33,006.17","275.71M","0.92%"
"May 15, 2012","33,486.08","33,533.56","33,833.05","33,360.31","174.50M","-0.14%"
"May 14, 2012","33,533.56","34,038.46","34,038.46","33,467.07","139.41M","-1.48%"
"May 11, 2012","34,038.46","33,869.71","34,038.46","33,709.23","167.91M","0.50%"
"May 10, 2012","33,869.71","33,434.04","33,894.90","33,434.04","198.94M","1.30%"
"May 09, 2012","33,434.04","33,547.77","33,637.53","33,307.97","205.27M","-0.34%"
"May 08, 2012","33,547.77","33,956.08","33,956.08","33,547.77","151.77M","-1.20%"
"May 07, 2012","33,956.08","34,127.28","34,127.28","33,711.78","126.16M","-0.50%"
"May 04, 2012","34,127.28","34,375.51","34,375.51","34,126.21","210.36M","-0.72%"
"May 03, 2012","34,375.51","34,482.43","34,583.36","34,340.54","174.82M","-0.31%"
"May 02, 2012","34,482.43","34,399.04","34,647.73","34,369.33","161.68M","0.24%"
"Apr 30, 2012","34,399.04","34,251.43","34,456.35","34,251.43","143.36M","0.43%"
"Apr 26, 2012","34,251.43","34,028.81","34,251.43","34,028.81","172.46M","0.65%"
"Apr 25, 2012","34,028.81","33,820.87","34,065.57","33,820.87","199.60M","0.61%"
"Apr 24, 2012","33,820.87","33,703.21","33,901.24","33,703.21","172.50M","0.35%"
"Apr 23, 2012","33,703.21","34,216.55","34,216.55","33,692.75","148.09M","-1.50%"
"Apr 20, 2012","34,216.55","34,106.92","34,257.13","33,943.29","175.91M","0.32%"
"Apr 19, 2012","34,106.92","34,050.24","34,224.62","34,021.92","165.59M","0.17%"
"Apr 18, 2012","34,050.24","33,777.97","34,071.22","33,777.97","156.57M","0.81%"
"Apr 17, 2012","33,777.97","33,661.21","33,777.97","33,569.01","180.51M","0.35%"
"Apr 16, 2012","33,661.21","33,705.03","33,766.27","33,576.60","213.60M","-0.13%"
"Apr 13, 2012","33,705.03","33,816.96","33,882.61","33,579.06","186.93M","-0.33%"
"Apr 12, 2012","33,816.96","33,632.76","33,816.96","33,486.19","207.52M","0.55%"
"Apr 11, 2012","33,632.76","33,617.74","33,712.41","33,458.51","224.16M","0.04%"
"Apr 10, 2012","33,617.74","33,732.20","33,787.13","33,553.94","174.15M","-0.34%"
"Apr 05, 2012","33,732.20","33,404.32","33,732.20","33,203.64","180.14M","0.98%"
"Apr 04, 2012","33,404.32","34,192.19","34,192.19","33,404.32","234.39M","-2.30%"
"Apr 03, 2012","34,192.19","33,974.63","34,210.76","33,948.47","201.82M","0.64%"
"Apr 02, 2012","33,974.63","33,554.21","33,974.63","33,554.21","192.42M","1.25%"
"Mar 30, 2012","33,554.21","33,483.26","33,733.16","33,483.26","226.07M","0.21%"
"Mar 29, 2012","33,483.26","33,621.93","33,629.42","33,331.69","174.09M","-0.41%"
"Mar 28, 2012","33,621.93","33,858.22","33,858.22","33,612.11","159.61M","-0.70%"
"Mar 27, 2012","33,858.22","33,664.46","34,010.88","33,664.46","156.21M","0.58%"
"Mar 26, 2012","33,664.46","33,572.07","33,726.42","33,461.21","165.91M","0.28%"
"Mar 23, 2012","33,572.07","33,550.89","33,672.42","33,323.26","183.45M","0.06%"
"Mar 22, 2012","33,550.89","33,878.56","33,975.34","33,493.65","227.68M","-0.97%"
"Mar 20, 2012","33,878.56","34,214.07","34,214.07","33,840.09","244.75M","-0.98%"
"Mar 19, 2012","34,214.07","34,221.62","34,312.61","34,035.16","150.79M","-0.02%"
"Mar 16, 2012","34,221.62","34,215.30","34,438.60","34,215.30","279.92M","0.02%"
"Mar 15, 2012","34,215.30","34,426.74","34,601.27","34,156.71","317.14M","-0.61%"
"Mar 14, 2012","34,426.74","34,175.39","34,541.13","34,175.39","287.62M","0.74%"
"Mar 13, 2012","34,175.39","33,901.72","34,239.46","33,901.72","203.20M","0.81%"
"Mar 12, 2012","33,901.72","33,926.20","34,077.08","33,821.12","156.79M","-0.07%"
"Mar 09, 2012","33,926.20","33,758.62","33,926.20","33,758.62","153.35M","0.50%"
"Mar 08, 2012","33,758.62","33,592.32","33,841.32","33,563.07","216.80M","0.50%"
"Mar 07, 2012","33,592.32","33,387.04","33,685.92","33,387.04","169.86M","0.61%"
"Mar 06, 2012","33,387.04","34,031.77","34,031.77","33,330.34","214.78M","-1.89%"
"Mar 05, 2012","34,031.77","34,186.81","34,186.81","33,910.71","136.15M","-0.45%"
"Mar 02, 2012","34,186.81","34,298.48","34,298.48","34,023.12","180.11M","-0.33%"
"Mar 01, 2012","34,298.48","34,296.00","34,298.48","33,948.12","193.91M","0.01%"
"Feb 29, 2012","34,296.00","34,214.53","34,372.53","34,207.42","-","0.24%"
"Feb 28, 2012","34,214.53","33,871.32","34,214.53","33,871.32","183.72M","1.01%"
"Feb 27, 2012","33,871.32","34,260.76","34,260.76","33,814.82","230.37M","-1.14%"
"Feb 24, 2012","34,260.76","34,108.20","34,282.02","34,104.09","225.43M","0.45%"
"Feb 23, 2012","34,108.20","34,006.52","34,230.04","34,006.52","212.91M","0.30%"
"Feb 22, 2012","34,006.52","34,142.37","34,249.21","33,974.89","172.05M","-0.40%"
"Feb 21, 2012","34,142.37","34,106.00","34,192.47","34,078.87","163.92M","0.11%"
"Feb 20, 2012","34,106.00","34,082.78","34,239.90","34,082.78","113.35M","0.07%"
"Feb 17, 2012","34,082.78","33,801.64","34,117.41","33,801.64","143.63M","0.83%"
"Feb 16, 2012","33,801.64","34,089.87","34,089.87","33,721.43","161.37M","-0.85%"
"Feb 15, 2012","34,089.87","34,112.44","34,300.54","34,089.87","209.24M","-0.07%"
"Feb 14, 2012","34,112.44","34,207.43","34,245.91","34,044.42","204.39M","-0.28%"
"Feb 13, 2012","34,207.43","33,892.58","34,230.21","33,892.58","161.31M","0.93%"
"Feb 10, 2012","33,892.58","34,268.14","34,268.14","33,829.71","173.68M","-1.10%"
"Feb 09, 2012","34,268.14","34,226.73","34,307.45","34,041.67","204.48M","0.12%"
"Feb 08, 2012","34,226.73","33,974.45","34,282.94","33,974.45","195.43M","0.74%"
"Feb 07, 2012","33,974.45","34,176.30","34,211.35","33,929.16","170.26M","-0.59%"
"Feb 06, 2012","34,176.30","34,386.97","34,456.81","34,156.43","166.76M","-0.61%"
"Feb 03, 2012","34,386.97","34,371.50","34,396.50","34,186.23","187.81M","0.05%"
"Feb 02, 2012","34,371.50","34,139.52","34,460.57","34,139.52","248.15M","0.68%"
"Feb 01, 2012","34,139.52","33,792.48","34,139.52","33,661.23","196.39M","1.03%"
"Jan 31, 2012","33,792.48","33,629.77","33,988.79","33,629.77","252.54M","0.48%"
"Jan 30, 2012","33,629.77","33,895.02","33,895.02","33,451.45","191.70M","-0.78%"
"Jan 27, 2012","33,895.02","34,065.49","34,065.49","33,806.09","169.92M","-0.50%"
"Jan 26, 2012","34,065.49","33,637.27","34,079.54","33,637.27","201.36M","1.27%"
"Jan 25, 2012","33,637.27","33,733.46","33,828.75","33,491.41","195.68M","-0.29%"
"Jan 24, 2012","33,733.46","33,940.48","33,940.48","33,602.31","193.82M","-0.61%"
"Jan 23, 2012","33,940.48","33,703.38","33,949.41","33,651.74","160.61M","0.70%"
"Jan 20, 2012","33,703.38","33,586.15","33,721.32","33,469.72","335.73M","0.35%"
"Jan 19, 2012","33,586.15","33,550.09","33,656.37","33,488.05","210.85M","0.11%"
"Jan 18, 2012","33,550.09","33,424.73","33,557.62","33,209.76","224.05M","0.38%"
"Jan 17, 2012","33,424.73","33,205.01","33,489.91","33,205.01","187.73M","0.66%"
"Jan 16, 2012","33,205.01","32,927.36","33,205.01","32,877.44","102.51M","0.84%"
"Jan 13, 2012","32,927.36","33,008.52","33,189.45","32,841.98","151.08M","-0.25%"
"Jan 12, 2012","33,008.52","32,827.05","33,110.10","32,812.06","165.79M","0.55%"
"Jan 11, 2012","32,827.05","33,020.16","33,136.52","32,812.99","166.77M","-0.58%"
"Jan 10, 2012","33,020.16","32,774.83","33,041.01","32,774.83","305.60M","0.75%"
"Jan 09, 2012","32,774.83","32,749.57","32,855.88","32,627.08","152.04M","0.08%"
"Jan 06, 2012","32,749.57","32,599.06","32,875.20","32,589.13","-","0.46%"
"Jan 05, 2012","32,599.06","32,899.68","32,899.68","32,583.91","151.76M","-0.91%"
"Jan 04, 2012","32,899.68","32,768.35","33,006.83","32,720.46","135.62M","0.40%"
